date,AFKS,AFLT,AGRO,AKRN,ALRS,ASTR,BANE,BANEP,BSPB,CBOM,CHMF,DIXY,DSKY,ENPG,EONR,EPLN,FEES,FIVE,FIXP,FLOT,GAZP,GCHE,GLTR,GMKN,HEAD,HHRU,HYDR,IRAO,KMAZ,LEAS,LKOH,LNTA,LSRG,MAGN,MAIL,MDMG,MFON,MGNT,MOEX,MRKH,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSI,MTSS,MVID,NKNC,NLMK,NMTP,NOTK,NVTK,OGKB,OGKC,OGKE,OZON,PGIL,PHOR,PHST,PIKK,PLZL,PMTL,POGR,POLY,POSI,QIWI,RASP,RENI,RNFT,ROSN,RSTI,RTKM,RTKMP,RUAL,RUALR,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SMLT,SNGS,SNGSP,SVAV,SVCB,T,TATN,TATNP,TCSG,TRMK,TRNFP,UGLD,UPRO,URKA,URSI,UWGN,VKCO,VSMO,VTBR,VTEL,VZRZ,YDEX,YNDX
2010-02-11,0.0,51.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.48,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,168.4,0.0,0.0,4431.33,0.0,0.0,1.199,0.0,0.0,0.0,1554.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,3.178,0.0,0.0,0.0,0.0,227.86,0.0,0.0,0.0,88.19,0.0,168.44,0.0,0.0,1.384,2.416,0.0,0.0,0.0,0.0,0.0,1445.0,275.0,0.0,0.0,0.0,0.0,158.5,0.0,0.0,223.93,0.0,147.5,0.0,0.0,0.0,82.67,66.6,0.0,0.0,0.0,142.2,0.0,24.354,14.473,0.0,0.0,0.0,140.9,0.0,0.0,0.0,23877.99,0.0,0.0,135.0,0.864,0.0,0.0,0.0,0.0715,98.8,0.0,0.0,0.0
2010-02-12,0.0,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,163.04,0.0,0.0,4411.0,0.0,0.0,1.182,0.0,0.0,0.0,1517.0,0.0,0.0,28.625,0.0,0.0,0.0,0.0,0.0,0.0,3.121,0.0,0.0,0.0,0.0,227.97,0.0,0.0,0.0,88.0,0.0,170.5,0.0,0.0,1.351,2.418,0.0,0.0,0.0,0.0,0.0,1447.99,273.48,0.0,0.0,0.0,0.0,154.7,0.0,0.0,222.6,0.0,145.77,0.0,0.0,0.0,80.0,64.0,0.0,0.0,0.0,136.25,0.0,23.901,14.23,0.0,0.0,0.0,139.89,0.0,0.0,0.0,22989.98,0.0,0.0,133.5,0.859,0.0,0.0,0.0,0.0707,97.0,0.0,0.0,0.0
2010-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-15,0.0,51.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.57,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,164.45,0.0,0.0,4490.0,0.0,0.0,1.189,0.0,0.0,0.0,1547.55,0.0,0.0,28.847,0.0,0.0,0.0,0.0,0.0,0.0,3.172,0.0,0.0,0.0,0.0,228.93,0.0,0.0,0.0,89.03,0.0,175.9,0.0,0.0,1.362,2.412,0.0,0.0,0.0,0.0,0.0,1424.9,272.93,0.0,0.0,0.0,0.0,155.0,0.0,0.0,225.7,0.0,146.53,0.0,0.0,0.0,80.38,64.4,0.0,0.0,0.0,137.44,0.0,24.496,14.1,0.0,0.0,0.0,139.7,0.0,0.0,0.0,23440.0,0.0,0.0,136.52,0.868,0.0,0.0,0.0,0.0713,101.0,0.0,0.0,0.0
2010-02-16,0.0,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.98,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.0,172.18,0.0,0.0,4633.06,0.0,0.0,1.213,0.0,0.0,0.0,1583.75,0.0,0.0,29.437,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,233.7,0.0,0.0,0.0,92.29,0.0,180.47,0.0,0.0,1.387,2.408,0.0,0.0,0.0,0.0,0.0,1453.48,278.88,0.0,0.0,0.0,0.0,163.55,0.0,0.0,233.45,0.0,149.2,0.0,0.0,0.0,83.25,66.7,0.0,0.0,0.0,142.7,0.0,24.995,14.396,0.0,0.0,0.0,140.86,0.0,0.0,0.0,24729.99,0.0,0.0,141.49,0.888,0.0,0.0,0.0,0.0744,103.46,0.0,0.0,0.0
2010-02-17,0.0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.05,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,171.35,0.0,0.0,4592.0,0.0,0.0,1.23,0.0,0.0,0.0,1566.01,0.0,0.0,29.503,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,232.31,0.0,0.0,0.0,90.55,0.0,178.37,0.0,0.0,1.376,2.42,0.0,0.0,0.0,0.0,0.0,1453.94,287.99,0.0,0.0,0.0,0.0,166.92,0.0,0.0,231.39,0.0,149.0,0.0,0.0,0.0,82.47,66.6,0.0,0.0,0.0,144.55,0.0,24.702,14.39,0.0,0.0,0.0,140.95,0.0,0.0,0.0,24161.0,0.0,0.0,140.99,0.883,0.0,0.0,0.0,0.0741,102.86,0.0,0.0,0.0
2010-02-18,0.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.01,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,168.4,0.0,0.0,4620.0,0.0,0.0,1.266,0.0,0.0,0.0,1563.09,0.0,0.0,28.899,0.0,0.0,0.0,0.0,0.0,0.0,3.305,0.0,0.0,0.0,0.0,230.7,0.0,0.0,0.0,88.98,0.0,176.01,0.0,0.0,1.35,2.41,0.0,0.0,0.0,0.0,0.0,1453.98,290.0,0.0,0.0,0.0,0.0,163.65,0.0,0.0,229.2,0.0,146.67,0.0,0.0,0.0,79.89,64.85,0.0,0.0,0.0,142.38,0.0,24.451,14.307,0.0,0.0,0.0,140.0,0.0,0.0,0.0,23870.0,0.0,0.0,137.19,0.863,0.0,0.0,0.0,0.0729,101.41,0.0,0.0,0.0
2010-02-19,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,171.83,0.0,0.0,4710.0,0.0,0.0,1.284,0.0,0.0,0.0,1589.88,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,229.99,0.0,0.0,0.0,90.65,0.0,179.88,0.0,0.0,1.353,2.41,0.0,0.0,0.0,0.0,0.0,1452.01,285.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,236.25,0.0,146.0,0.0,0.0,0.0,79.17,64.95,0.0,0.0,0.0,142.57,0.0,25.009,14.376,0.0,0.0,0.0,141.0,0.0,0.0,0.0,23837.0,0.0,0.0,132.2,0.856,0.0,0.0,0.0,0.074,102.0,0.0,0.0,0.0
2010-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-24,0.0,55.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.01,0.0,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.0,171.0,0.0,0.0,4536.0,0.0,0.0,1.301,0.0,0.0,0.0,1566.83,0.0,0.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,92.59,0.0,177.01,0.0,0.0,1.355,2.391,0.0,0.0,0.0,0.0,0.0,1453.02,290.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,230.25,0.0,147.05,0.0,0.0,0.0,75.99,63.57,0.0,0.0,0.0,138.9,0.0,24.8,14.49,0.0,0.0,0.0,141.79,0.0,0.0,0.0,23675.05,0.0,0.0,128.43,0.852,0.0,0.0,0.0,0.0743,100.75,0.0,0.0,0.0
2010-02-25,0.0,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,165.48,0.0,0.0,4438.05,0.0,0.0,1.254,0.0,0.0,0.0,1548.88,0.0,0.0,28.963,0.0,0.0,0.0,0.0,0.0,0.0,3.306,0.0,0.0,0.0,0.0,228.2,0.0,0.0,0.0,90.8,0.0,168.99,0.0,0.0,1.346,2.303,0.0,0.0,0.0,0.0,0.0,1457.0,288.55,0.0,0.0,0.0,0.0,160.61,0.0,0.0,227.11,0.0,142.5,0.0,0.0,0.0,74.88,61.8,0.0,0.0,0.0,135.8,0.0,24.184,14.378,0.0,0.0,0.0,136.9,0.0,0.0,0.0,23175.0,0.0,0.0,127.42,0.841,0.0,0.0,0.0,0.0715,100.1,0.0,0.0,0.0
2010-02-26,0.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,166.72,0.0,0.0,4525.0,0.0,0.0,1.282,0.0,0.0,0.0,1579.85,0.0,0.0,30.299,0.0,0.0,0.0,0.0,0.0,0.0,3.466,0.0,0.0,0.0,0.0,233.27,0.0,0.0,0.0,92.6,0.0,166.0,0.0,0.0,1.343,2.383,0.0,0.0,0.0,0.0,0.0,1460.03,289.95,0.0,0.0,0.0,0.0,164.08,0.0,0.0,230.95,0.0,142.78,0.0,0.0,0.0,75.15,63.71,0.0,0.0,0.0,138.25,0.0,24.689,15.051,0.0,0.0,0.0,139.05,0.0,0.0,0.0,23500.0,0.0,0.0,126.76,0.836,0.0,0.0,0.0,0.072,102.0,0.0,0.0,0.0
2010-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.45,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,168.2,0.0,0.0,4721.4,0.0,0.0,1.289,0.0,0.0,0.0,1602.37,0.0,0.0,30.376,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,235.29,0.0,0.0,0.0,95.17,0.0,169.0,0.0,0.0,1.35,2.431,0.0,0.0,0.0,0.0,0.0,1461.14,288.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,235.11,0.0,144.14,0.0,0.0,0.0,80.26,66.38,0.0,0.0,0.0,140.0,0.0,25.19,15.12,0.0,0.0,0.0,142.08,0.0,0.0,0.0,23849.1,0.0,0.0,129.45,0.874,0.0,0.0,0.0,0.0757,101.0,0.0,0.0,0.0
2010-03-02,0.0,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.38,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,169.51,0.0,0.0,4717.0,0.0,0.0,1.286,0.0,0.0,0.0,1622.5,0.0,0.0,30.54,0.0,0.0,0.0,0.0,0.0,0.0,3.616,0.0,0.0,0.0,0.0,237.37,0.0,0.0,0.0,95.58,0.0,172.36,0.0,0.0,1.366,2.399,0.0,0.0,0.0,0.0,0.0,1452.03,290.8,0.0,0.0,0.0,0.0,170.0,0.0,0.0,236.53,0.0,145.98,0.0,0.0,0.0,82.44,67.4,0.0,0.0,0.0,140.69,0.0,25.18,15.159,0.0,0.0,0.0,141.78,0.0,0.0,0.0,24251.0,0.0,0.0,122.2,0.868,0.0,0.0,0.0,0.0762,100.5,0.0,0.0,0.0
2010-03-03,0.0,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,170.1,0.0,0.0,4806.41,0.0,0.0,1.313,0.0,0.0,0.0,1624.16,0.0,0.0,29.952,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,237.01,0.0,0.0,0.0,96.95,0.0,177.5,0.0,0.0,1.4,2.4,0.0,0.0,0.0,0.0,0.0,1460.0,310.0,0.0,0.0,0.0,0.0,173.85,0.0,0.0,238.35,0.0,144.5,0.0,0.0,0.0,82.92,67.64,0.0,0.0,0.0,143.05,0.0,25.55,15.188,0.0,0.0,0.0,141.64,0.0,0.0,0.0,25045.0,0.0,0.0,125.14,0.869,0.0,0.0,0.0,0.0769,103.9,0.0,0.0,0.0
2010-03-04,0.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,172.27,0.0,0.0,4852.15,0.0,0.0,1.318,0.0,0.0,0.0,1626.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624,0.0,0.0,0.0,0.0,234.92,0.0,0.0,0.0,96.28,0.0,179.13,0.0,0.0,1.428,2.405,0.0,0.0,0.0,0.0,0.0,1446.3,308.0,0.0,0.0,0.0,0.0,177.7,0.0,0.0,238.5,0.0,145.11,0.0,0.0,0.0,82.95,67.51,0.0,0.0,0.0,146.38,0.0,25.859,15.34,0.0,0.0,0.0,143.75,0.0,0.0,0.0,24799.99,0.0,0.0,124.88,0.867,0.0,0.0,0.0,0.077,103.12,0.0,0.0,0.0
2010-03-05,0.0,55.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,176.8,0.0,0.0,4933.0,0.0,0.0,1.33,0.0,0.0,0.0,1641.86,0.0,0.0,29.961,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,239.23,0.0,0.0,0.0,99.2,0.0,182.3,0.0,0.0,1.458,2.469,0.0,0.0,0.0,0.0,0.0,1453.62,306.55,0.0,0.0,0.0,0.0,187.0,0.0,0.0,243.44,0.0,145.1,0.0,0.0,0.0,87.2,69.2,0.0,0.0,0.0,148.66,0.0,26.203,15.499,0.0,0.0,0.0,147.51,0.0,0.0,0.0,25285.17,0.0,0.0,124.19,0.887,0.0,0.0,0.0,0.0778,105.98,0.0,0.0,0.0
2010-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,0.0,54.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,175.47,0.0,0.0,4860.0,0.0,0.0,1.349,0.0,0.0,0.0,1603.0,0.0,0.0,29.59,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,238.99,0.0,0.0,0.0,102.99,0.0,188.2,0.0,0.0,1.444,2.505,0.0,0.0,0.0,0.0,0.0,1438.0,312.0,0.0,0.0,0.0,0.0,190.01,0.0,0.0,239.78,0.0,147.79,0.0,0.0,0.0,89.41,70.7,0.0,0.0,0.0,145.73,0.0,26.1,15.55,0.0,0.0,0.0,147.0,0.0,0.0,0.0,24993.01,0.0,0.0,121.9,0.913,0.0,0.0,0.0,0.0789,105.8,0.0,0.0,0.0
2010-03-10,0.0,54.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,173.77,0.0,0.0,4894.88,0.0,0.0,1.372,0.0,0.0,0.0,1576.0,0.0,0.0,29.586,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,239.92,0.0,0.0,0.0,100.84,0.0,189.8,0.0,0.0,1.47,2.567,0.0,0.0,0.0,0.0,0.0,1449.01,320.0,0.0,0.0,0.0,0.0,187.6,0.0,0.0,237.5,0.0,148.59,0.0,0.0,0.0,87.14,70.15,0.0,0.0,0.0,140.94,0.0,25.908,15.73,0.0,0.0,0.0,146.69,0.0,0.0,0.0,24851.33,0.0,0.0,123.3,0.909,0.0,0.0,0.0,0.0783,105.62,0.0,0.0,0.0
2010-03-11,0.0,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.5,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,170.62,0.0,0.0,4870.0,0.0,0.0,1.37,0.0,0.0,0.0,1580.0,0.0,0.0,29.472,0.0,0.0,0.0,0.0,0.0,0.0,3.745,0.0,0.0,0.0,0.0,238.51,0.0,0.0,0.0,99.12,0.0,191.29,0.0,0.0,1.457,2.575,0.0,0.0,0.0,0.0,0.0,1450.0,321.1,0.0,0.0,0.0,0.0,187.5,0.0,0.0,237.56,0.0,148.19,0.0,0.0,0.0,87.41,69.63,0.0,0.0,0.0,139.31,0.0,25.45,15.794,0.0,0.0,0.0,143.95,0.0,0.0,0.0,24760.0,0.0,0.0,125.14,0.897,0.0,0.0,0.0,0.0772,104.5,0.0,0.0,0.0
2010-03-12,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.5,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.0,172.71,0.0,0.0,4960.0,0.0,0.0,1.435,0.0,0.0,0.0,1603.66,0.0,0.0,29.417,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,240.6,0.0,0.0,0.0,98.85,0.0,192.02,0.0,0.0,1.469,2.588,0.0,0.0,0.0,0.0,0.0,1455.02,317.0,0.0,0.0,0.0,0.0,191.5,0.0,0.0,239.17,0.0,152.19,0.0,0.0,0.0,89.1,71.16,0.0,0.0,0.0,140.41,0.0,25.82,16.03,0.0,0.0,0.0,146.51,0.0,0.0,0.0,24869.99,0.0,0.0,126.17,0.902,0.0,0.0,0.0,0.0791,105.43,0.0,0.0,0.0
2010-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
